time;density
27.52;0.9744974497449459;
27.53;0.9744974497449459;
27.54;0.9744974497449459;
27.55;0.9744974497449459;
27.560000000000002;0.9744974497449459;
27.57;0.9744974497449459;
27.580000000000002;0.9744974497449459;
27.59;0.9744974497449459;
27.6;0.9744974497449459;
27.61;0.9744974497449459;
27.62;0.9744974497449459;
27.63;0.9744974497449459;
27.64;0.9744974497449459;
27.650000000000002;0.9750975097509464;
27.66;0.9750975097509464;
27.67;0.975697569756947;
27.68;0.975697569756947;
27.69;0.975697569756947;
27.7;0.975697569756947;
27.71;0.975697569756947;
27.72;0.975697569756947;
27.73;0.9762976297629475;
27.740000000000002;0.9762976297629475;
27.75;0.9762976297629475;
27.76;0.9765976597659478;
27.77;0.9765976597659478;
27.78;0.9765976597659478;
27.79;0.9765976597659478;
27.8;0.9765976597659478;
27.810000000000002;0.9765976597659478;
27.82;0.9765976597659478;
27.830000000000002;0.9768976897689481;
27.84;0.9768976897689481;
27.85;0.9768976897689481;
27.86;0.9768976897689481;
27.87;0.9771977197719484;
27.88;0.9771977197719484;
27.89;0.9771977197719484;
27.900000000000002;0.9771977197719484;
27.91;0.9771977197719484;
27.92;0.9771977197719484;
27.93;0.9771977197719484;
27.94;0.9771977197719484;
27.95;0.9774977497749486;
27.96;0.9774977497749486;
27.97;0.9774977497749486;
27.98;0.9774977497749486;
27.990000000000002;0.9774977497749486;
28.0;0.9774977497749486;
28.01;0.9774977497749486;
28.02;0.9774977497749486;
28.03;0.9774977497749486;
28.04;0.9774977497749486;
28.05;0.9774977497749486;
28.060000000000002;0.9774977497749486;
28.07;0.9774977497749486;
28.080000000000002;0.9774977497749486;
28.09;0.9774977497749486;
28.1;0.9774977497749486;
28.11;0.9774977497749486;
28.12;0.9774977497749486;
28.13;0.9774977497749486;
28.14;0.9774977497749486;
28.150000000000002;0.9777977797779489;
28.16;0.9777977797779489;
28.17;0.9777977797779489;
28.18;0.9777977797779489;
28.19;0.9777977797779489;
28.2;0.9777977797779489;
28.21;0.9777977797779489;
28.22;0.9777977797779489;
28.23;0.9777977797779489;
28.240000000000002;0.9777977797779489;
28.25;0.9777977797779489;
28.26;0.9777977797779489;
28.27;0.9777977797779489;
28.28;0.9777977797779489;
28.29;0.9777977797779489;
28.3;0.9777977797779489;
28.310000000000002;0.9777977797779489;
28.32;0.9777977797779489;
28.330000000000002;0.9777977797779489;
28.34;0.9777977797779489;
28.35;0.9777977797779489;
28.36;0.9777977797779489;
28.37;0.9777977797779489;
28.38;0.9777977797779489;
28.39;0.9777977797779489;
28.400000000000002;0.9777977797779489;
28.41;0.9777977797779489;
28.42;0.9777977797779489;
28.43;0.9777977797779489;
28.44;0.9777977797779489;
28.45;0.9777977797779489;
28.46;0.9777977797779489;
28.47;0.9780978097809492;
28.48;0.9780978097809492;
28.490000000000002;0.9780978097809492;
28.5;0.9780978097809492;
28.51;0.9780978097809492;
28.52;0.9780978097809492;
28.53;0.9780978097809492;
28.54;0.9780978097809492;
28.55;0.9783978397839495;
28.560000000000002;0.9783978397839495;
28.57;0.9783978397839495;
28.580000000000002;0.9783978397839495;
28.59;0.9783978397839495;
28.6;0.9783978397839495;
28.61;0.9783978397839495;
28.62;0.9786978697869497;
28.63;0.9786978697869497;
28.64;0.9786978697869497;
28.650000000000002;0.9786978697869497;
28.66;0.9786978697869497;
28.67;0.9786978697869497;
28.68;0.9786978697869497;
28.69;0.9792979297929503;
28.7;0.9792979297929503;
28.71;0.9792979297929503;
28.72;0.9792979297929503;
28.73;0.9792979297929503;
28.740000000000002;0.9792979297929503;
28.75;0.9792979297929503;
28.76;0.9792979297929503;
28.77;0.9792979297929503;
28.78;0.9795979597959505;
28.79;0.9798979897989508;
28.8;0.9798979897989508;
28.810000000000002;0.9798979897989508;
28.82;0.9798979897989508;
28.830000000000002;0.9798979897989508;
28.84;0.9798979897989508;
28.85;0.9798979897989508;
28.86;0.9798979897989508;
28.87;0.9798979897989508;
28.88;0.9798979897989508;
28.89;0.9798979897989508;
28.900000000000002;0.9798979897989508;
28.91;0.9798979897989508;
28.92;0.9798979897989508;
28.93;0.9798979897989508;
28.94;0.9798979897989508;
28.95;0.9798979897989508;
28.96;0.9798979897989508;
28.97;0.9801980198019511;
28.98;0.9801980198019511;
28.990000000000002;0.9804980498049514;
29.0;0.9804980498049514;
29.01;0.9804980498049514;
29.02;0.9807980798079516;
29.03;0.9807980798079516;
29.04;0.9807980798079516;
29.05;0.9810981098109519;
29.060000000000002;0.9810981098109519;
29.07;0.9816981698169525;
29.080000000000002;0.9816981698169525;
29.09;0.9816981698169525;
29.1;0.9816981698169525;
29.11;0.9816981698169525;
29.12;0.9816981698169525;
29.13;0.9816981698169525;
29.14;0.9816981698169525;
29.150000000000002;0.9816981698169525;
29.16;0.9816981698169525;
29.17;0.9819981998199527;
29.18;0.9819981998199527;
29.19;0.9819981998199527;
29.2;0.9819981998199527;
29.21;0.9819981998199527;
29.22;0.9819981998199527;
29.23;0.9819981998199527;
29.240000000000002;0.9819981998199527;
29.25;0.9819981998199527;
29.26;0.9819981998199527;
29.27;0.9819981998199527;
29.28;0.9819981998199527;
29.29;0.982298229822953;
29.3;0.982298229822953;
29.310000000000002;0.982298229822953;
29.32;0.982298229822953;
29.330000000000002;0.982298229822953;
29.34;0.982298229822953;
29.35;0.982298229822953;
29.36;0.9825982598259533;
29.37;0.9828982898289536;
29.38;0.9828982898289536;
29.39;0.9828982898289536;
29.400000000000002;0.9828982898289536;
29.41;0.9828982898289536;
29.42;0.9828982898289536;
29.43;0.9828982898289536;
29.44;0.9828982898289536;
29.45;0.9828982898289536;
29.46;0.9828982898289536;
29.47;0.9828982898289536;
29.48;0.9828982898289536;
29.490000000000002;0.9828982898289536;
29.5;0.9828982898289536;
29.51;0.9828982898289536;
29.52;0.9828982898289536;
29.53;0.9828982898289536;
29.54;0.9828982898289536;
29.55;0.9828982898289536;
29.560000000000002;0.9828982898289536;
29.57;0.9828982898289536;
29.580000000000002;0.9828982898289536;
29.59;0.9828982898289536;
29.6;0.9828982898289536;
29.61;0.9828982898289536;
29.62;0.9828982898289536;
29.63;0.9831983198319538;
29.64;0.9831983198319538;
29.650000000000002;0.9831983198319538;
29.66;0.9831983198319538;
29.67;0.9831983198319538;
29.68;0.9831983198319538;
29.69;0.9831983198319538;
29.7;0.9831983198319538;
29.71;0.9834983498349541;
29.72;0.9834983498349541;
29.73;0.9834983498349541;
29.740000000000002;0.9834983498349541;
29.75;0.9837983798379544;
29.76;0.9837983798379544;
29.77;0.9837983798379544;
29.78;0.9837983798379544;
29.79;0.9837983798379544;
29.8;0.9840984098409546;
29.810000000000002;0.9840984098409546;
29.82;0.9840984098409546;
29.830000000000002;0.9840984098409546;
29.84;0.9840984098409546;
29.85;0.9840984098409546;
29.86;0.9840984098409546;
29.87;0.9840984098409546;
29.88;0.9840984098409546;
29.89;0.9840984098409546;
29.900000000000002;0.9840984098409546;
29.91;0.9840984098409546;
29.92;0.9840984098409546;
29.93;0.9840984098409546;
29.94;0.9840984098409546;
29.95;0.9840984098409546;
29.96;0.9840984098409546;
29.97;0.9843984398439549;
29.98;0.9843984398439549;
29.990000000000002;0.9846984698469552;
30.0;0.9846984698469552;
30.01;0.9849984998499555;
30.02;0.9849984998499555;
30.03;0.9849984998499555;
30.04;0.9849984998499555;
30.05;0.9849984998499555;
30.060000000000002;0.9849984998499555;
30.07;0.9849984998499555;
30.080000000000002;0.9849984998499555;
30.09;0.9849984998499555;
30.1;0.9849984998499555;
30.11;0.9849984998499555;
30.12;0.9849984998499555;
30.13;0.9849984998499555;
30.14;0.9849984998499555;
30.150000000000002;0.9852985298529557;
30.16;0.9852985298529557;
30.17;0.9852985298529557;
30.18;0.9852985298529557;
30.19;0.9852985298529557;
30.2;0.9852985298529557;
30.21;0.9852985298529557;
30.22;0.9852985298529557;
30.23;0.9852985298529557;
30.240000000000002;0.9852985298529557;
30.25;0.9852985298529557;
30.26;0.9852985298529557;
30.27;0.9852985298529557;
30.28;0.9852985298529557;
30.29;0.9852985298529557;
30.3;0.9852985298529557;
30.310000000000002;0.9852985298529557;
30.32;0.9852985298529557;
30.330000000000002;0.9852985298529557;
30.34;0.9852985298529557;
30.35;0.9852985298529557;
30.36;0.9852985298529557;
30.37;0.9852985298529557;
30.38;0.9852985298529557;
30.39;0.9852985298529557;
30.400000000000002;0.9852985298529557;
30.41;0.9852985298529557;
30.42;0.9852985298529557;
30.43;0.9852985298529557;
30.44;0.9852985298529557;
30.45;0.9852985298529557;
30.46;0.9852985298529557;
30.47;0.9852985298529557;
30.48;0.9852985298529557;
30.490000000000002;0.9852985298529557;
30.5;0.9852985298529557;
30.51;0.9852985298529557;
30.52;0.9852985298529557;
30.53;0.9852985298529557;
30.54;0.9852985298529557;
30.55;0.9852985298529557;
30.560000000000002;0.9852985298529557;
30.57;0.9852985298529557;
30.580000000000002;0.9852985298529557;
30.59;0.9852985298529557;
30.6;0.9852985298529557;
30.61;0.9852985298529557;
30.62;0.9852985298529557;
30.63;0.9852985298529557;
30.64;0.9852985298529557;
30.650000000000002;0.9852985298529557;
30.66;0.9852985298529557;
30.67;0.9852985298529557;
30.68;0.9852985298529557;
30.69;0.9852985298529557;
30.7;0.9852985298529557;
30.71;0.9852985298529557;
30.72;0.9852985298529557;
30.73;0.9852985298529557;
30.740000000000002;0.9852985298529557;
30.75;0.985598559855956;
30.76;0.985598559855956;
30.77;0.985598559855956;
30.78;0.985598559855956;
30.79;0.985598559855956;
30.8;0.985598559855956;
30.810000000000002;0.985598559855956;
30.82;0.985598559855956;
30.830000000000002;0.985598559855956;
30.84;0.985598559855956;
30.85;0.985598559855956;
30.86;0.985598559855956;
30.87;0.985598559855956;
30.88;0.985598559855956;
30.89;0.9861986198619566;
30.900000000000002;0.9861986198619566;
30.91;0.9861986198619566;
30.92;0.9861986198619566;
30.93;0.9861986198619566;
30.94;0.9861986198619566;
30.95;0.9861986198619566;
30.96;0.9861986198619566;
30.970000000000002;0.9861986198619566;
30.98;0.9861986198619566;
30.990000000000002;0.9861986198619566;
31.0;0.9861986198619566;
31.01;0.9861986198619566;
31.02;0.9861986198619566;
31.03;0.9861986198619566;
31.04;0.9861986198619566;
31.05;0.9861986198619566;
31.060000000000002;0.9861986198619566;
31.07;0.9861986198619566;
31.080000000000002;0.9861986198619566;
31.09;0.9861986198619566;
31.1;0.9861986198619566;
31.11;0.9861986198619566;
31.12;0.9861986198619566;
31.13;0.9861986198619566;
31.14;0.9861986198619566;
31.150000000000002;0.9861986198619566;
31.16;0.9861986198619566;
31.17;0.9861986198619566;
31.18;0.9861986198619566;
31.19;0.9864986498649568;
31.2;0.9864986498649568;
31.21;0.9864986498649568;
31.220000000000002;0.9864986498649568;
31.23;0.9864986498649568;
31.240000000000002;0.9864986498649568;
31.25;0.9864986498649568;
31.26;0.9864986498649568;
31.27;0.9864986498649568;
31.28;0.9864986498649568;
31.29;0.9864986498649568;
31.3;0.9864986498649568;
31.310000000000002;0.9864986498649568;
31.32;0.9864986498649568;
31.330000000000002;0.9864986498649568;
31.34;0.9864986498649568;
31.35;0.9864986498649568;
31.36;0.9864986498649568;
31.37;0.9864986498649568;
31.38;0.9867986798679571;
31.39;0.9867986798679571;
31.400000000000002;0.9867986798679571;
31.41;0.9867986798679571;
31.42;0.9870987098709574;
31.43;0.9870987098709574;
31.44;0.9870987098709574;
31.45;0.9870987098709574;
31.46;0.9870987098709574;
31.470000000000002;0.9870987098709574;
31.48;0.9870987098709574;
31.490000000000002;0.9870987098709574;
31.5;0.9870987098709574;
31.51;0.9870987098709574;
31.52;0.9870987098709574;
31.53;0.9870987098709574;
31.54;0.9870987098709574;
31.55;0.9870987098709574;
31.560000000000002;0.9870987098709574;
31.57;0.9870987098709574;
31.580000000000002;0.9870987098709574;
31.59;0.9870987098709574;
31.6;0.9870987098709574;
31.61;0.9870987098709574;
31.62;0.9873987398739577;
31.63;0.9873987398739577;
31.64;0.9873987398739577;
31.650000000000002;0.9873987398739577;
31.66;0.9873987398739577;
31.67;0.9873987398739577;
31.68;0.9876987698769579;
31.69;0.9876987698769579;
31.7;0.9876987698769579;
31.71;0.9876987698769579;
31.720000000000002;0.9876987698769579;
31.73;0.9876987698769579;
31.740000000000002;0.9876987698769579;
31.75;0.9876987698769579;
31.76;0.9876987698769579;
31.77;0.9876987698769579;
31.78;0.9876987698769579;
31.79;0.9876987698769579;
31.8;0.9876987698769579;
31.810000000000002;0.9876987698769579;
31.82;0.9876987698769579;
31.830000000000002;0.9876987698769579;
31.84;0.9876987698769579;
31.85;0.9876987698769579;
31.86;0.9876987698769579;
31.87;0.9876987698769579;
31.88;0.9876987698769579;
31.89;0.9876987698769579;
31.900000000000002;0.9876987698769579;
31.91;0.9876987698769579;
31.92;0.9876987698769579;
31.93;0.9876987698769579;
31.94;0.9876987698769579;
31.95;0.9876987698769579;
31.96;0.9876987698769579;
31.970000000000002;0.9876987698769579;
31.98;0.9879987998799582;
31.990000000000002;0.9879987998799582;
32.0;0.9879987998799582;
32.01;0.9879987998799582;
32.02;0.9879987998799582;
32.03;0.9879987998799582;
32.04;0.9879987998799582;
32.05;0.9879987998799582;
32.06;0.9879987998799582;
32.07;0.9879987998799582;
32.08;0.9879987998799582;
32.09;0.9879987998799582;
32.1;0.9879987998799582;
32.11;0.9879987998799582;
32.12;0.9879987998799582;
32.13;0.9879987998799582;
32.14;0.9879987998799582;
32.15;0.9879987998799582;
32.160000000000004;0.9879987998799582;
32.17;0.9879987998799582;
32.18;0.9879987998799582;
32.19;0.9879987998799582;
32.2;0.9879987998799582;
32.21;0.9879987998799582;
32.22;0.9882988298829585;
32.230000000000004;0.9882988298829585;
32.24;0.9882988298829585;
32.25;0.9882988298829585;
32.26;0.9882988298829585;
32.27;0.9882988298829585;
32.28;0.9882988298829585;
32.29;0.9882988298829585;
32.3;0.9882988298829585;
32.31;0.9882988298829585;
32.32;0.9882988298829585;
32.33;0.9882988298829585;
32.34;0.9882988298829585;
32.35;0.9885988598859587;
32.36;0.9885988598859587;
32.37;0.9885988598859587;
32.38;0.9885988598859587;
32.39;0.9885988598859587;
32.4;0.9885988598859587;
32.410000000000004;0.9885988598859587;
32.42;0.9885988598859587;
32.43;0.9885988598859587;
32.44;0.9885988598859587;
32.45;0.9885988598859587;
32.46;0.9885988598859587;
32.47;0.9885988598859587;
32.480000000000004;0.9885988598859587;
32.49;0.9885988598859587;
32.5;0.9885988598859587;
32.51;0.9885988598859587;
32.52;0.9885988598859587;
32.53;0.9885988598859587;
32.54;0.9885988598859587;
32.55;0.9885988598859587;
32.56;0.9885988598859587;
32.57;0.9885988598859587;
32.58;0.9885988598859587;
32.59;0.988898889888959;
32.6;0.988898889888959;
32.61;0.988898889888959;
32.62;0.988898889888959;
32.63;0.988898889888959;
32.64;0.988898889888959;
32.65;0.988898889888959;
32.660000000000004;0.988898889888959;
32.67;0.988898889888959;
32.68;0.988898889888959;
32.69;0.988898889888959;
32.7;0.988898889888959;
32.71;0.988898889888959;
32.72;0.988898889888959;
32.730000000000004;0.988898889888959;
32.74;0.988898889888959;
32.75;0.988898889888959;
32.76;0.988898889888959;
32.77;0.988898889888959;
32.78;0.988898889888959;
32.79;0.988898889888959;
32.8;0.988898889888959;
32.81;0.988898889888959;
32.82;0.988898889888959;
32.83;0.988898889888959;
32.84;0.988898889888959;
32.85;0.988898889888959;
32.86;0.988898889888959;
32.87;0.9891989198919593;
32.88;0.9891989198919593;
32.89;0.9891989198919593;
32.9;0.9891989198919593;
32.910000000000004;0.9891989198919593;
32.92;0.9891989198919593;
32.93;0.9891989198919593;
32.94;0.9891989198919593;
32.95;0.9891989198919593;
32.96;0.9891989198919593;
32.97;0.9891989198919593;
32.980000000000004;0.9891989198919593;
32.99;0.9891989198919593;
33.0;0.9891989198919593;
33.01;0.9891989198919593;
33.02;0.9891989198919593;
33.03;0.9891989198919593;
33.04;0.9891989198919593;
33.05;0.9891989198919593;
33.06;0.9891989198919593;
33.07;0.9891989198919593;
33.08;0.9891989198919593;
33.09;0.9891989198919593;
33.1;0.9891989198919593;
33.11;0.9891989198919593;
33.12;0.9891989198919593;
33.13;0.9891989198919593;
33.14;0.9891989198919593;
33.15;0.9894989498949596;
33.160000000000004;0.9894989498949596;
33.17;0.9894989498949596;
33.18;0.9894989498949596;
33.19;0.9894989498949596;
33.2;0.9894989498949596;
33.21;0.9894989498949596;
33.22;0.9894989498949596;
33.230000000000004;0.9894989498949596;
33.24;0.9894989498949596;
33.25;0.9894989498949596;
33.26;0.9894989498949596;
33.27;0.9894989498949596;
33.28;0.9894989498949596;
33.29;0.9894989498949596;
33.3;0.9894989498949596;
33.31;0.9894989498949596;
33.32;0.9894989498949596;
33.33;0.9894989498949596;
33.34;0.9897989798979598;
33.35;0.9897989798979598;
33.36;0.9897989798979598;
33.37;0.9897989798979598;
33.38;0.9897989798979598;
33.39;0.9897989798979598;
33.4;0.9897989798979598;
33.410000000000004;0.9897989798979598;
33.42;0.9897989798979598;
33.43;0.9897989798979598;
33.44;0.9897989798979598;
33.45;0.9897989798979598;
33.46;0.9897989798979598;
33.47;0.9897989798979598;
33.480000000000004;0.9897989798979598;
33.49;0.9897989798979598;
33.5;0.9897989798979598;
33.51;0.9897989798979598;
33.52;0.9897989798979598;
33.53;0.9897989798979598;
33.54;0.9897989798979598;
33.55;0.9897989798979598;
33.56;0.9897989798979598;
33.57;0.9897989798979598;
33.58;0.9897989798979598;
33.59;0.9897989798979598;
33.6;0.9897989798979598;
33.61;0.9897989798979598;
33.62;0.9897989798979598;
33.63;0.9897989798979598;
33.64;0.9897989798979598;
33.65;0.9897989798979598;
33.660000000000004;0.9897989798979598;
33.67;0.9897989798979598;
33.68;0.9897989798979598;
33.69;0.9897989798979598;
33.7;0.9897989798979598;
33.71;0.9897989798979598;
33.72;0.9897989798979598;
33.730000000000004;0.9897989798979598;
33.74;0.9897989798979598;
33.75;0.9897989798979598;
33.76;0.9900990099009601;
33.77;0.9900990099009601;
33.78;0.9900990099009601;
33.79;0.9900990099009601;
33.8;0.9900990099009601;
33.81;0.9900990099009601;
33.82;0.9900990099009601;
33.83;0.9900990099009601;
33.84;0.9900990099009601;
33.85;0.9900990099009601;
33.86;0.9900990099009601;
33.87;0.9900990099009601;
33.88;0.9900990099009601;
33.89;0.9900990099009601;
33.9;0.9900990099009601;
33.910000000000004;0.9900990099009601;
33.92;0.9900990099009601;
33.93;0.9900990099009601;
33.94;0.9900990099009601;
33.95;0.9900990099009601;
33.96;0.9900990099009601;
33.97;0.9903990399039604;
33.980000000000004;0.9903990399039604;
33.99;0.9903990399039604;
34.0;0.9903990399039604;
34.01;0.9903990399039604;
34.02;0.9903990399039604;
34.03;0.9903990399039604;
34.04;0.9903990399039604;
34.05;0.9903990399039604;
34.06;0.9903990399039604;
34.07;0.9903990399039604;
34.08;0.9903990399039604;
34.09;0.9903990399039604;
34.1;0.9903990399039604;
34.11;0.9903990399039604;
34.12;0.9903990399039604;
34.13;0.9903990399039604;
34.14;0.9903990399039604;
34.15;0.9903990399039604;
34.160000000000004;0.9903990399039604;
34.17;0.9903990399039604;
34.18;0.9903990399039604;
34.19;0.9903990399039604;
34.2;0.9903990399039604;
34.21;0.9903990399039604;
34.22;0.9903990399039604;
34.230000000000004;0.9903990399039604;
34.24;0.9903990399039604;
34.25;0.9903990399039604;
34.26;0.9903990399039604;
34.27;0.9903990399039604;
34.28;0.9903990399039604;
34.29;0.9903990399039604;
34.300000000000004;0.9903990399039604;
34.31;0.9903990399039604;
34.32;0.9903990399039604;
34.33;0.9903990399039604;
34.34;0.9903990399039604;
34.35;0.9903990399039604;
34.36;0.9906990699069607;
34.37;0.9906990699069607;
34.38;0.9906990699069607;
34.39;0.9906990699069607;
34.4;0.9906990699069607;
34.410000000000004;0.9906990699069607;
34.42;0.9906990699069607;
34.43;0.9906990699069607;
34.44;0.9906990699069607;
34.45;0.9906990699069607;
34.46;0.9906990699069607;
34.47;0.9909990999099609;
34.480000000000004;0.9909990999099609;
34.49;0.9909990999099609;
34.5;0.9909990999099609;
34.51;0.9909990999099609;
34.52;0.9909990999099609;
34.53;0.9909990999099609;
34.54;0.9909990999099609;
34.550000000000004;0.9909990999099609;
34.56;0.9909990999099609;
34.57;0.9912991299129612;
34.58;0.9912991299129612;
34.59;0.9915991599159615;
34.6;0.9915991599159615;
34.61;0.9915991599159615;
34.62;0.9915991599159615;
34.63;0.9915991599159615;
34.64;0.9915991599159615;
34.65;0.9915991599159615;
34.660000000000004;0.9915991599159615;
34.67;0.9915991599159615;
34.68;0.9915991599159615;
34.69;0.9915991599159615;
34.7;0.9915991599159615;
34.71;0.9915991599159615;
34.72;0.9915991599159615;
34.730000000000004;0.9915991599159615;
34.74;0.9915991599159615;
34.75;0.9915991599159615;
34.76;0.9915991599159615;
34.77;0.9915991599159615;
34.78;0.9915991599159615;
34.79;0.9915991599159615;
34.800000000000004;0.9915991599159615;
34.81;0.9915991599159615;
34.82;0.9915991599159615;
34.83;0.9915991599159615;
34.84;0.9915991599159615;
34.85;0.9915991599159615;
34.86;0.9915991599159615;
34.87;0.9915991599159615;
34.88;0.9915991599159615;
34.89;0.9915991599159615;
34.9;0.9915991599159615;
34.910000000000004;0.9915991599159615;
34.92;0.9915991599159615;
34.93;0.9915991599159615;
34.94;0.9915991599159615;
34.95;0.9915991599159615;
34.96;0.9915991599159615;
34.97;0.9915991599159615;
34.980000000000004;0.9915991599159615;
34.99;0.9915991599159615;
35.0;0.9915991599159615;
35.01;0.9915991599159615;
35.02;0.9915991599159615;
35.03;0.9918991899189618;
35.04;0.9918991899189618;
35.050000000000004;0.9918991899189618;
35.06;0.992199219921962;
35.07;0.992199219921962;
35.08;0.992199219921962;
35.09;0.992199219921962;
35.1;0.992199219921962;
35.11;0.992199219921962;
35.12;0.992199219921962;
35.13;0.992199219921962;
35.14;0.992199219921962;
35.15;0.992199219921962;
35.160000000000004;0.992199219921962;
35.17;0.992199219921962;
35.18;0.992199219921962;
35.19;0.992199219921962;
35.2;0.992199219921962;
35.21;0.992199219921962;
35.22;0.992199219921962;
35.230000000000004;0.992199219921962;
35.24;0.992199219921962;
35.25;0.992199219921962;
35.26;0.992199219921962;
35.27;0.992199219921962;
35.28;0.992199219921962;
35.29;0.992199219921962;
35.300000000000004;0.992199219921962;
35.31;0.992199219921962;
35.32;0.992199219921962;
35.33;0.992199219921962;
35.34;0.992199219921962;
35.35;0.992199219921962;
35.36;0.992199219921962;
35.37;0.9924992499249623;
35.38;0.9924992499249623;
35.39;0.9924992499249623;
35.4;0.9924992499249623;
35.410000000000004;0.9924992499249623;
35.42;0.9924992499249623;
35.43;0.9924992499249623;
35.44;0.9924992499249623;
35.45;0.9924992499249623;
35.46;0.9924992499249623;
35.47;0.9924992499249623;
35.480000000000004;0.9924992499249623;
35.49;0.9924992499249623;
35.5;0.9924992499249623;
35.51;0.9924992499249623;
35.52;0.9924992499249623;
35.53;0.9924992499249623;
35.54;0.9924992499249623;
35.550000000000004;0.9924992499249623;
35.56;0.9924992499249623;
35.57;0.9924992499249623;
35.58;0.9924992499249623;
35.59;0.9924992499249623;
35.6;0.9924992499249623;
35.61;0.9924992499249623;
35.62;0.9924992499249623;
35.63;0.9924992499249623;
35.64;0.9924992499249623;
35.65;0.9924992499249623;
35.660000000000004;0.9924992499249623;
35.67;0.9924992499249623;
35.68;0.9924992499249623;
35.69;0.9924992499249623;
35.7;0.9924992499249623;
35.71;0.9924992499249623;
35.72;0.9924992499249623;
35.730000000000004;0.9924992499249623;
35.74;0.9924992499249623;
35.75;0.9924992499249623;
35.76;0.9924992499249623;
35.77;0.9924992499249623;
35.78;0.9924992499249623;
35.79;0.9924992499249623;
35.800000000000004;0.9924992499249623;
35.81;0.9924992499249623;
35.82;0.9924992499249623;
35.83;0.9924992499249623;
35.84;0.9924992499249623;
35.85;0.9924992499249623;
35.86;0.9927992799279626;
35.87;0.9927992799279626;
35.88;0.9927992799279626;
35.89;0.9927992799279626;
35.9;0.9930993099309628;
35.910000000000004;0.9933993399339631;
35.92;0.9933993399339631;
35.93;0.9933993399339631;
35.94;0.9933993399339631;
35.95;0.9933993399339631;
35.96;0.9933993399339631;
35.97;0.9933993399339631;
35.980000000000004;0.9933993399339631;
35.99;0.9933993399339631;
36.0;0.9933993399339631;
36.01;0.9933993399339631;
36.02;0.9933993399339631;
36.03;0.9933993399339631;
36.04;0.9933993399339631;
36.050000000000004;0.9933993399339631;
36.06;0.9933993399339631;
36.07;0.9933993399339631;
36.08;0.9933993399339631;
36.09;0.9933993399339631;
36.1;0.9933993399339631;
36.11;0.9933993399339631;
36.12;0.9933993399339631;
36.13;0.9933993399339631;
36.14;0.9933993399339631;
36.15;0.9933993399339631;
36.160000000000004;0.9933993399339631;
36.17;0.9933993399339631;
36.18;0.9933993399339631;
36.19;0.9933993399339631;
36.2;0.9933993399339631;
36.21;0.9933993399339631;
36.22;0.9933993399339631;
36.230000000000004;0.9933993399339631;
36.24;0.9933993399339631;
36.25;0.9933993399339631;
36.26;0.9933993399339631;
36.27;0.9933993399339631;
36.28;0.9933993399339631;
36.29;0.9933993399339631;
36.300000000000004;0.9933993399339631;
36.31;0.9933993399339631;
36.32;0.9933993399339631;
36.33;0.9933993399339631;
36.34;0.9933993399339631;
36.35;0.9933993399339631;
36.36;0.9933993399339631;
36.37;0.9933993399339631;
36.38;0.9933993399339631;
36.39;0.9933993399339631;
36.4;0.9933993399339631;
36.410000000000004;0.9936993699369634;
36.42;0.9936993699369634;
36.43;0.9936993699369634;
36.44;0.9936993699369634;
36.45;0.9936993699369634;
36.46;0.9936993699369634;
36.47;0.9936993699369634;
36.480000000000004;0.9936993699369634;
36.49;0.9936993699369634;
36.5;0.9936993699369634;
36.51;0.9936993699369634;
36.52;0.9936993699369634;
36.53;0.9936993699369634;
36.54;0.9936993699369634;
36.550000000000004;0.9936993699369634;
36.56;0.9936993699369634;
36.57;0.9936993699369634;
36.58;0.9936993699369634;
36.59;0.9936993699369634;
36.6;0.9936993699369634;
36.61;0.9936993699369634;
36.62;0.9936993699369634;
36.63;0.9936993699369634;
36.64;0.9936993699369634;
36.65;0.9936993699369634;
36.660000000000004;0.9936993699369634;
36.67;0.9936993699369634;
36.68;0.9936993699369634;
36.69;0.9936993699369634;
36.7;0.9936993699369634;
36.71;0.9939993999399637;
36.72;0.9939993999399637;
36.730000000000004;0.9939993999399637;
36.74;0.9942994299429639;
36.75;0.9942994299429639;
36.76;0.9942994299429639;
36.77;0.9942994299429639;
36.78;0.9942994299429639;
36.79;0.9942994299429639;
36.800000000000004;0.9942994299429639;
36.81;0.9942994299429639;
36.82;0.9942994299429639;
36.83;0.9942994299429639;
36.84;0.9942994299429639;
36.85;0.9942994299429639;
36.86;0.9942994299429639;
36.87;0.9942994299429639;
36.88;0.9942994299429639;
36.89;0.9942994299429639;
36.9;0.9942994299429639;
36.910000000000004;0.9942994299429639;
36.92;0.9942994299429639;
36.93;0.9942994299429639;
36.94;0.9942994299429639;
36.95;0.9942994299429639;
36.96;0.9942994299429639;
36.97;0.9942994299429639;
36.980000000000004;0.9942994299429639;
36.99;0.9942994299429639;
37.0;0.9942994299429639;
37.01;0.9942994299429639;
37.02;0.9942994299429639;
37.03;0.9942994299429639;
37.04;0.9942994299429639;
37.050000000000004;0.9942994299429639;
37.06;0.9942994299429639;
37.07;0.9942994299429639;
37.08;0.9942994299429639;
37.09;0.9945994599459642;
37.1;0.9945994599459642;
37.11;0.9945994599459642;
37.12;0.9945994599459642;
37.13;0.9945994599459642;
37.14;0.9945994599459642;
37.15;0.9945994599459642;
37.160000000000004;0.9945994599459642;
37.17;0.9945994599459642;
37.18;0.9945994599459642;
37.19;0.9945994599459642;
